Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
05/28/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,295,2.78,2.5,3.5,
05/28/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,154,2.16,1.69,2.29,
05/28/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,99,1.99,1.99,1.99,
05/28/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,777,1.88,1.28,2.29,
05/28/2010,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,980,2.21,1.5,2.99,
05/28/2010,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,26,2.88,2.88,2.88,
05/28/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,278,1.78,0.69,1.99,
05/28/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,479,1.71,1.29,2,
05/28/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,145,1.94,1.79,2.5,
05/28/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,24,3.29,3.29,3.29,
05/28/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,256,1.65,0.5,1.99,
05/28/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,344",1.98,1.49,2.79,
05/28/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,304,1.52,1.5,2.5,
05/28/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,144,3.02,2.5,3.29,
05/28/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,338,1.98,0.98,2.49,
05/28/2010,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,118,2,2,2,
05/28/2010,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,83,3.91,2.99,3.99,
06/04/2010,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"4,044",1.39,,,
06/04/2010,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,8,2.99,,,
06/04/2010,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"7,174",1.83,,,
06/04/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,139",2.21,,,
06/04/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,168",2.85,,,
06/04/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,196",1.74,0.79,2.5,
06/04/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,862",2.08,1.29,2.99,
06/04/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,217",2.33,1.98,2.99,
06/04/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,923,2.91,2.5,3,
06/04/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,982",1.31,0.49,1.79,
06/04/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,034",1.68,0.99,2.99,
06/04/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,375,1.95,1.5,2.99,
06/04/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,232,2.58,2,3.49,
06/04/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,228,1.44,0.99,1.98,
06/04/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,886,1.64,0.99,1.99,
06/04/2010,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,52,1.99,1.5,2.5,
06/04/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,181,1.52,0.99,1.99,
06/04/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,618,2.01,1.48,2.49,
06/04/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,70,1.91,0.97,2.5,
06/04/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,379,0.65,0.33,1.79,
06/04/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,8,2.99,2.99,2.99,
06/04/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,228",1.7,0.99,1.99,
06/04/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,263,1.97,0.97,2.5,
06/04/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,13,2.98,2.98,2.98,
06/04/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,78,0.98,0.98,0.98,
06/04/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,546,1.91,0.79,2.49,
06/04/2010,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,162,2.47,1.48,2.5,
06/11/2010,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"2,729",1.25,,,
06/11/2010,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,83,3.3,,,
06/11/2010,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"4,909",1.95,,,
06/11/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,672",2.15,,,
06/11/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,214",2.63,,,
06/11/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,552,1.35,0.79,2.49,
06/11/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,83,3.3,2.99,3.99,
06/11/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,118",2.15,1.48,2.99,
06/11/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,656",2.31,1.5,3,
06/11/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,677,2.79,2.49,3,
06/11/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,660",1.17,0.49,2,
06/11/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,016",1.91,0.88,2.99,
06/11/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,345",1.99,1.29,2.99,
06/11/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,64,2.44,2,2.49,
06/11/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,284,1.48,0.98,2.29,
06/11/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,615,1.79,1,1.99,
06/11/2010,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,210,2.09,1.49,2.5,
06/11/2010,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,281,2.05,2,2.49,
06/11/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,226,1.3,0.88,1.97,
06/11/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,786,1.57,1.17,1.99,
06/11/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,142,1.94,0.98,2,
06/11/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,42,2.99,2.99,2.99,
06/11/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,7,0.99,0.99,0.99,
06/11/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,866,2.12,0.88,2.99,
06/11/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,266,2.17,0.98,2.5,
06/11/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,105,2.96,2.5,2.99,
06/11/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,508,2.05,0.98,2.99,
06/11/2010,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,53,1.7,1.5,2,
06/11/2010,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,45,2.92,2.5,2.99,
06/18/2010,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"3,085",1.24,,,
06/18/2010,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,57,2.99,,,
06/18/2010,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,787",1.82,,,
06/18/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,224",2.17,,,
06/18/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,565,2.69,,,
06/18/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,304,1.61,0.98,1.99,
06/18/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,57,2.99,2.99,2.99,
06/18/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,258",2.05,1.49,2.5,
06/18/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,229",2.29,1.66,2.69,
06/18/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,506,2.66,2,2.99,
06/18/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"2,029",1.11,0.49,1.99,
06/18/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,300",1.74,1.49,1.99,
06/18/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,119",2.32,1.66,2.5,
06/18/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,46,2.99,2.99,2.99,
06/18/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,337,1.38,0.99,1.77,
06/18/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,523,1.46,0.99,2.49,
06/18/2010,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,536,1.75,1.5,2,
06/18/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,360,1.58,0.77,1.99,
06/18/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,167,1.86,0.99,1.99,
06/18/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,316,2,1.5,2.5,
06/18/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,26,0.4,0.33,0.5,
06/18/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,311",1.97,0.69,2.69,
06/18/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,24,1.76,1.5,1.98,
06/18/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,7,2.5,2.5,2.5,
06/18/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,29,1.06,0.97,1.28,
06/18/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,228,1.33,0.98,1.5,
06/18/2010,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,6,2.5,2.5,2.5,
06/25/2010,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"2,954",1.44,,,
06/25/2010,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,211,3.99,,,
06/25/2010,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,205",1.6,,,
06/25/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,978",2.32,,,
06/25/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,981,2.79,,,
06/25/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,688,1.84,0.79,2.99,
06/25/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,211,3.99,3.99,3.99,
06/25/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,304",1.97,0.99,2.99,
06/25/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,514",2.34,1.66,2.99,
06/25/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,577,2.63,2.49,3,
06/25/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,785,1.23,0.88,1.97,
06/25/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,676",1.66,0.99,2.49,
06/25/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,236,2.57,1.5,2.99,
06/25/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,23,3.49,3.49,3.49,
06/25/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,673,1.38,0.98,1.99,
06/25/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,952,1.25,0.99,1.89,
06/25/2010,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,130,1.92,1.5,2,
06/25/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,450,1.32,0.69,1.97,
06/25/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,244,1.73,1.29,1.99,
06/25/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,24,2.99,2.99,2.99,
06/25/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,166,1.03,0.33,1.49,
06/25/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,782,1.26,0.77,1.99,
06/25/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,341,2.98,2.5,3,
06/25/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,192,1.71,1.29,1.99,
06/25/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,247,1.52,0.77,1.99,
06/25/2010,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,98,2,2,2,
06/25/2010,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,16,2.99,2.99,2.99,
07/02/2010,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"3,902",1.29,,,
07/02/2010,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,48,2.82,,,
07/02/2010,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"4,772",1.97,,,
07/02/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,619",2.27,,,
07/02/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,519,2.96,,,
07/02/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,600,1.46,0.89,1.99,
07/02/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,24,2.99,2.99,2.99,
07/02/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,123",2.03,1.89,2.5,
07/02/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,983,2.29,2,2.5,
07/02/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,304,2.99,2.99,2.99,
07/02/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"2,383",1.25,0.49,1.99,
07/02/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,206,2.51,1.28,2.99,
07/02/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,880,2.43,1.99,2.5,
07/02/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,41,2.99,2.99,2.99,
07/02/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,129,1.25,0.98,1.59,
07/02/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,070",1.72,0.99,2.99,
07/02/2010,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,549,2.09,2,2.5,
07/02/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,371,1.23,0.77,1.49,
07/02/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,477,2.08,0.88,2.49,
07/02/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,89,2,2,2,
07/02/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,414,1.4,0.69,1.99,
07/02/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,24,2.66,1.99,3.99,
07/02/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,255",2.02,0.69,2.69,
07/02/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,174,2.89,2.5,2.99,
07/02/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,5,0.87,0.87,0.87,
07/02/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,641,1.95,0.98,2.49,
07/02/2010,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,118,2,2,2,
07/09/2010,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,653",1.38,,,
07/09/2010,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,67,3.29,,,
07/09/2010,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,399",1.73,,,
07/09/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,122",2.08,,,
07/09/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,845,2.72,,,
07/09/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,496,2.04,0.98,2.99,
07/09/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,24,3.49,3.49,3.49,
07/09/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,556",2.14,1.49,2.99,
07/09/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,379",2.04,0.98,2.99,
07/09/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,614,2.99,2.49,3.49,
07/09/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,325,1.17,0.77,1.48,
07/09/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,878",1.6,1.49,2.49,
07/09/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,491",2.11,1.99,2.5,
07/09/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,44,1.98,1.98,1.98,
07/09/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,272,1.33,0.88,1.88,
07/09/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,431,1.54,0.99,1.98,
07/09/2010,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,92,2.32,1.5,2.99,
07/09/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,419,1.09,0.59,1.49,
07/09/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,446,1.33,0.88,1.99,
07/09/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,104,2,1.99,2,
07/09/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,39,2.37,1.5,2.5,
07/09/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,133,0.47,0.33,1.29,
07/09/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,8,3.99,3.99,3.99,
07/09/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,858,1.75,0.88,2.49,
07/09/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,32,1.5,1.5,1.5,
07/09/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,8,1.5,1.5,1.5,
07/09/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,35,2.99,2.99,2.99,
07/09/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,230,0.98,0.57,1.49,
07/09/2010,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,56,1.96,1.5,2,
07/09/2010,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,116,1.99,1.99,1.99,
07/16/2010,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"2,569",1.56,,,
07/16/2010,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"7,970",1.67,,,
07/16/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,659",2.34,,,
07/16/2010,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,955,2.87,,,
07/16/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,305",1.94,0.97,2.99,
07/16/2010,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,344",1.97,1.49,2.5,
07/16/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,306",2.4,1.5,2.5,
07/16/2010,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,299,2.95,2.49,3.49,
07/16/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,494,1.21,0.77,1.99,
07/16/2010,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,822",1.72,0.99,2.49,
07/16/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,649,2.26,1.5,2.99,
07/16/2010,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,409,2.73,2.5,2.99,
07/16/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,404,1.31,0.79,1.49,
07/16/2010,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,303",1.22,0.78,1.89,
07/16/2010,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,232,2.38,1.99,2.5,
07/16/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,276,0.91,0.77,1.33,
07/16/2010,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,619,1.67,0.99,2,
07/16/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,89,2,2,2,
07/16/2010,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,236,3,3,3,
07/16/2010,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,494",1.67,0.67,2.99,
07/16/2010,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,260,2.44,1.33,2.5,
07/16/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,90,1.03,0.99,1.28,
07/16/2010,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,388,1.82,0.79,1.99,
