Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
01/14/2022,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,752,2.32,,,
01/14/2022,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,491",2.81,,,
01/14/2022,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,127,3.49,,,
01/14/2022,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"2,107",1.12,,,
01/14/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,244,2.04,1.49,2.49,
01/14/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,255,2.99,2.99,2.99,
01/14/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,9,2.49,2.49,2.49,
01/14/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,6,3.99,3.99,3.99,
01/14/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,27,2.29,1.99,2.99,
01/14/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,111,1.14,0.99,2.99,
01/14/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,342,1.8,1.29,2.88,
01/14/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,155,3.37,2.49,3.99,
01/14/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,075",2,1.49,3,
01/14/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,123,3,3,3,
01/14/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,997,2.99,2.5,3,
01/14/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,442,1.43,0.99,2.99,
01/14/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,105,1.01,0.68,1.99,
01/14/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"1,354",1.07,0.98,2.49,
01/14/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,551,1.48,1.25,1.99,
01/14/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,26,2.49,2.49,2.49,
01/14/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,457,2.19,1.19,3.5,
01/14/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,61,1.83,1.19,2,
01/14/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,202,1.99,1.98,2.5,
01/14/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,557,1.13,0.78,1.99,
01/14/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,103,1.46,0.99,2.49,
01/14/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,24,2.49,2.49,2.49,
01/14/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,5,1.49,1.49,1.49,
01/14/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,336,1.31,0.99,1.99,
01/14/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,90,1.95,0.99,2.49,
01/14/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,61,2.49,2.49,2.49,
01/14/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,19,0.99,0.99,0.99,
01/14/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,498,2.5,0.99,3.49,
01/14/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,34,1.25,0.99,1.89,
01/14/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,242,2.96,1.5,3.49,
01/14/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,127,3.49,3.49,3.49,
01/14/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,293,1.34,0.49,1.99,
01/14/2022,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,161,1.61,0.78,1.78,
01/14/2022,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,60,1.29,1.29,1.29,
01/14/2022,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,29,1.69,1.69,1.69,
01/14/2022,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,78,1.69,1.69,1.69,
01/14/2022,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,300,1.95,0.99,2.49,
01/14/2022,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,71,2.49,2.49,2.49,
01/14/2022,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,52,3.03,1.5,3.49,
01/14/2022,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,131,1.87,0.99,2.5,
01/14/2022,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,336,0.89,0.5,1.38,
01/14/2022,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,14,0.78,0.5,0.99,
01/14/2022,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,12,3.99,3.99,3.99,
01/14/2022,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,43,0.96,0.79,0.99,
01/14/2022,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,481,2.44,1.99,2.99,
01/14/2022,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,362,2.3,1.25,2.49,
01/14/2022,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,47,1.11,0.99,1.5,
01/14/2022,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,356,2.5,2.5,2.5,
01/14/2022,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,50,2,2,2,
01/14/2022,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,457,0.81,0.5,1.67,
01/14/2022,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,3,4.98,4.98,4.98,
01/14/2022,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,59,2.06,1.79,2.49,
01/14/2022,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,17,1.98,1.98,1.98,100
01/14/2022,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,19,1.85,1.69,1.99,
01/14/2022,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,19,2.49,2.49,2.49,
01/14/2022,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,35,1.99,1.5,2.5,
01/14/2022,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,45,1.87,1.69,1.89,
01/14/2022,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,11,0.98,0.98,0.98,
01/14/2022,HAWAII,VEGETABLES,TOMATOES,,,,per pound,68,2.57,2.29,2.69,94
01/14/2022,HAWAII,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,3,2.49,2.49,2.49,100
01/14/2022,HAWAII,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,21,4.99,4.99,4.99,
01/14/2022,ALASKA,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,11,2.49,2.49,2.49,
01/14/2022,HAWAII,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,3,2.49,2.49,2.49,
01/14/2022,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,2,1.99,1.99,1.99,
01/14/2022,ALASKA,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,11,1.83,1.48,1.99,
01/21/2022,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"2,812",2.29,,,
01/21/2022,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,12,2.49,,,
01/21/2022,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,176,2.68,,,
01/21/2022,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,65,2.22,,,
01/21/2022,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,312,2,,,
01/21/2022,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"1,823",1.39,,,
01/21/2022,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,34,2.46,,,
01/21/2022,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,432",1.68,,,
01/21/2022,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,277,3.94,,,
01/21/2022,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,180,2.62,,,
01/21/2022,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,373",2.12,,,
01/21/2022,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,412",2.52,,,
01/21/2022,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,776,3.08,,,
01/21/2022,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,"1,438",2.52,,,
01/21/2022,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"3,238",1.08,,,
01/21/2022,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,50,1.49,,,
01/21/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,331,2.32,1.29,2.99,
01/21/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,113,3.11,1.69,3.99,
01/21/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,6,3.99,3.99,3.99,
01/21/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,111,1.79,0.88,2.99,
01/21/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,8,2.99,2.99,2.99,
01/21/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,8,3.99,3.99,3.99,
01/21/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,588,1.85,1.49,2.49,
01/21/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,263,3.99,3.99,3.99,
01/21/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,155,2.76,2.5,3,
01/21/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,377",2.1,1.5,3,
01/21/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,368,3.12,2.5,3.99,
01/21/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,74,3.79,3.79,3.79,
01/21/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,667,1.34,0.99,2.99,
01/21/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"2,077",2.43,0.68,2.99,
01/21/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,9,1.69,1.69,1.69,
01/21/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"1,178",1.48,0.99,1.99,
01/21/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,26,1.99,1.99,1.99,
01/21/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,424,1.71,1.49,1.99,
01/21/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,2,2.99,2.99,2.99,
01/21/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,582,2.08,1.5,3.5,
01/21/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,957,2.5,2.5,2.5,
01/21/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,113,3,3,3,
01/21/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,957,2.39,2.39,2.39,
01/21/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,387,1.24,0.78,1.89,
01/21/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,84,1.66,1.29,1.99,
01/21/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,63,1.91,1.49,2.29,
01/21/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,26,1.41,0.99,1.99,
01/21/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,67,1.96,1.79,1.99,
01/21/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,66,1.92,1.79,1.99,
01/21/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,12,2.99,2.99,2.99,
01/21/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,12,1.5,1.5,1.5,
01/21/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,294,2.35,1.5,2.99,
01/21/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,35,2.24,1.5,2.99,
01/21/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,55,3.04,1.5,3.98,
01/21/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,95,2.97,2.59,2.99,
01/21/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,390,1.15,0.66,1.99,
01/21/2022,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,253,1.65,0.99,1.99,
01/21/2022,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,403,1.01,0.88,1.49,
01/21/2022,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,228,1.99,1.99,1.99,
01/21/2022,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,273,1.07,0.98,2.69,
01/21/2022,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,53,2.39,1.49,2.5,
01/21/2022,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,410,2.56,0.99,2.99,
01/21/2022,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,270,2.54,2.09,2.99,
01/21/2022,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,549,0.77,0.5,1.19,
01/21/2022,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,43,0.59,0.5,0.79,
01/21/2022,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,12,2.49,2.49,2.49,
01/21/2022,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,56,1.99,1.99,1.99,
01/21/2022,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,52,0.91,0.5,0.99,
01/21/2022,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,21,2.1,1.98,2.49,
01/21/2022,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,13,1.99,1.99,1.99,
01/21/2022,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,32,1.59,0.99,1.99,
01/21/2022,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,8,3.5,3.5,3.5,
01/21/2022,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,42,2,2,2,
01/21/2022,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,841,0.92,0.5,1.49,
01/21/2022,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,50,1.49,1.49,1.49,
01/21/2022,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,20,1.54,1.28,1.79,
01/21/2022,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,3,2.98,2.98,2.98,
01/21/2022,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,53,1.74,1.49,2.28,
01/21/2022,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,34,1.93,0.98,1.99,
01/21/2022,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,24,1.6,1.5,2,
01/21/2022,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,206,2.99,2.99,2.99,
01/21/2022,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,375,1.18,0.99,1.49,
01/21/2022,HAWAII,VEGETABLES,TOMATOES,,,,per pound,4,2.29,2.29,2.29,
01/21/2022,HAWAII,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,26,2.69,2.69,2.69,
01/21/2022,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,11,1.99,1.99,1.99,
01/21/2022,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,10,3.19,2.5,3.49,
01/21/2022,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,26,3.49,3.49,3.49,
01/21/2022,ALASKA,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,29,1.46,0.99,1.59,
01/28/2022,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,088",1.53,,,
01/28/2022,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,"1,337",2.84,,,
01/28/2022,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,Greenhouse,per pound,75,3.32,,,
01/28/2022,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,Greenhouse,per pound,20,3.21,,,
01/28/2022,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"1,434",1.59,,,
01/28/2022,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,652,2.26,,,
01/28/2022,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,8,3.99,,,
01/28/2022,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,26,1.99,,,
01/28/2022,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"3,681",2.06,,,
01/28/2022,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,545,3.35,,,
01/28/2022,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,12,1.48,,,
01/28/2022,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,207,2.11,,,
01/28/2022,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,624",2.18,,,
01/28/2022,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,581,2.38,,,
01/28/2022,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,242",2.79,,,
01/28/2022,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,152,2.99,,,
01/28/2022,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"3,375",1.09,,,
01/28/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,212,1.92,1.29,1.99,
01/28/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,Greenhouse,per pound,46,3.86,2.99,3.99,13
01/28/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,57,2.4,1.99,2.99,
01/28/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,151,2.09,1.29,2.99,
01/28/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,8,3.99,3.99,3.99,
01/28/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,593,2.08,0.99,3.49,
01/28/2022,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,325,3.72,2.49,3.99,
01/28/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,867,2.47,1.29,3,
01/28/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,81,3,3,3,
01/28/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,353,2.89,2.5,3.99,
01/28/2022,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,365",1.2,0.99,2.99,
01/28/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,208,1.18,0.78,1.99,
01/28/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,"1,337",2.84,1.98,2.99,
01/28/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"1,173",1.5,1.39,1.79,
01/28/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,51,1.93,1.69,1.98,
01/28/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,26,1.99,1.99,1.99,
01/28/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,785,1.69,1.29,2.99,
01/28/2022,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,220,2.79,2.79,2.79,
01/28/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,445",2.01,1.29,3.5,
01/28/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,27,1.71,1.29,2,
01/28/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,231,2.91,2.5,3.49,
01/28/2022,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,263,1.43,0.69,1.99,
01/28/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,335,1.78,0.78,2.49,
01/28/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,Greenhouse,per pound,12,1.69,1.69,1.69,
01/28/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,Greenhouse,per pound,12,2.69,2.69,2.69,
01/28/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,50,0.99,0.78,1.69,
01/28/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,23,2.49,2.49,2.49,
01/28/2022,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,444,2.01,1.47,2.49,
01/28/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,12,1.48,1.48,1.48,
01/28/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,19,1.5,1.5,1.5,
01/28/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,242,2.32,0.99,3,
01/28/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,14,1.95,1.79,2,
01/28/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,186,2.86,1.5,3.99,
01/28/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,152,2.99,2.99,2.99,
01/28/2022,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,524,1.15,0.49,1.99,
