Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
02/26/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,5,2.99,2.99,2.99,
02/26/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,17,3.52,3,3.99,
02/26/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,670,2.09,1.5,2.5,
02/26/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,749,0.96,0.49,1.49,
02/26/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,49,1.52,0.99,1.99,
02/26/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,16,0.98,0.97,0.98,
02/26/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,18,1.99,1.99,1.99,
02/26/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,28,3.34,2.98,3.99,
02/26/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,318,2.74,0.98,2.99,
02/26/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,102,1.88,0.99,1.99,
02/26/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,151,2.47,1.99,2.99,
02/26/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,121,2.49,2.49,2.49,
02/26/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,42,2.49,2.49,2.5,
02/26/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,281,2.16,1.99,2.99,
02/26/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,54,0.96,0.79,1.29,
02/26/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,93,1.43,0.99,1.79,
02/26/2016,HAWAII,VEGETABLES,TOMATOES,,,,per pound,9,2.16,1.99,2.49,
02/26/2016,ALASKA,VEGETABLES,TOMATOES,,,,per pound,9,1.99,1.99,1.99,
02/26/2016,ALASKA,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,27,2.99,2.99,2.99,
02/26/2016,ALASKA,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,3,1.98,1.98,1.98,
02/26/2016,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,6,2.49,2.49,2.5,
02/26/2016,HAWAII,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,4,2.5,2.5,2.5,
02/26/2016,ALASKA,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,9,1.69,1.69,1.69,
02/26/2016,HAWAII,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,34,2.79,2.79,2.79,100
03/04/2016,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,311",1.42,,,
03/04/2016,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,371,2.57,,,
03/04/2016,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,19,3.99,,,
03/04/2016,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,645,1.91,,,
03/04/2016,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,748,1.7,,,
03/04/2016,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,28,2.99,,,
03/04/2016,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,118,2.99,,,
03/04/2016,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"4,352",2.09,,,
03/04/2016,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,397,2.84,,,
03/04/2016,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,10,2.99,,,
03/04/2016,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,41,3,,,
03/04/2016,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,725",1.99,,,
03/04/2016,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,866",2.4,,,
03/04/2016,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"2,064",3.35,,,
03/04/2016,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,191,2.51,,,
03/04/2016,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"5,176",1.05,,,
03/04/2016,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,363,1.48,,,
03/04/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,21,0.91,0.89,0.98,
03/04/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,107,2.15,1.79,2.99,
03/04/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,238,1.92,1.49,1.99,
03/04/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,16,2.99,2.99,2.99,
03/04/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,118,2.99,2.99,2.99,
03/04/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,929",2.16,1.49,2.99,
03/04/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,120,2.67,1.99,2.99,
03/04/2016,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,837,2.25,1.29,3,
03/04/2016,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,272,2.51,2.5,3,
03/04/2016,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,083",3.53,1.99,4.49,
03/04/2016,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,5,2.99,2.99,2.99,
03/04/2016,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,774,1.12,0.79,1.97,
03/04/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,134,1.41,0.78,1.98,
03/04/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,195,2.48,2.48,2.48,
03/04/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,195,1.62,1.25,1.99,
03/04/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,37,1.37,0.99,1.69,
03/04/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,417,1.63,1.25,2.99,
03/04/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,20,2.99,2.99,2.99,
03/04/2016,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,258",1.77,1.49,3,
03/04/2016,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,288,2.5,2.5,2.5,
03/04/2016,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,368,2.61,1.99,4.49,
03/04/2016,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,120,2.49,2.49,2.49,
03/04/2016,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,884,1.06,0.79,1.79,
03/04/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,304,1.87,0.69,2.49,
03/04/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,3,1.99,1.99,1.99,
03/04/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,66,1.57,0.65,1.79,
03/04/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,297,1.71,1.25,2.29,
03/04/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,541,1.81,0.89,2.99,
03/04/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,18,1.68,1.49,1.99,
03/04/2016,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,10,2.99,2.99,2.99,
03/04/2016,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,381,2.05,1.29,2.99,
03/04/2016,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,563,2.32,1.99,2.98,
03/04/2016,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,11,3.22,3,3.49,
03/04/2016,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,254",0.99,0.49,1.99,
03/04/2016,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,180,1.59,1.59,1.59,
03/04/2016,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,370,1.63,0.88,2.49,
03/04/2016,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,Y,,per pound,141,2.77,1.99,3.49,
03/04/2016,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,250,2.19,0.88,2.49,
03/04/2016,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,143,1.44,0.98,1.99,
03/04/2016,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,280,2.15,1.25,2.99,
03/04/2016,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,70,3.26,2.98,3.49,
03/04/2016,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,249,2.15,1.99,2.99,
03/04/2016,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,264,2.45,1.99,2.5,
03/04/2016,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,086",0.94,0.25,1.69,
03/04/2016,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,45,1.63,1.59,1.98,
03/04/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,407,0.86,0.33,0.97,
03/04/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,5,1.99,1.99,1.99,
03/04/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,9,3.99,3.99,3.99,
03/04/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,54,1.33,0.99,1.99,
03/04/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,12,2.99,2.99,2.99,
03/04/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,702,1.92,0.97,2.88,
03/04/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,141,2.99,2.99,2.99,
03/04/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,361,2.36,1.99,2.5,
03/04/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,255,2.99,2.99,2.99,
03/04/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,057",1.11,0.49,1.49,
03/04/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,5,0.99,0.99,0.99,
03/04/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,36,0.83,0.78,1.48,
03/04/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,27,2.32,1.99,2.99,
03/04/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,10,3.99,3.99,3.99,
03/04/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,480,2.76,1.49,2.99,
03/04/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,28,2.41,1.99,3.69,
03/04/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,41,3,2.98,3,
03/04/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,114,2.33,1.99,2.5,
03/04/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,320,3.86,2.98,3.99,
03/04/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,66,2.5,2.5,2.5,
03/04/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,78,0.95,0.88,1.49,
03/04/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,130,1.29,1.29,1.29,
03/04/2016,HAWAII,VEGETABLES,TOMATOES,,,,per pound,30,2.73,2.59,3.29,80
03/04/2016,ALASKA,VEGETABLES,TOMATOES,,,,per pound,9,1.99,1.99,1.99,
03/04/2016,ALASKA,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,6,2.41,2.39,2.49,
03/04/2016,HAWAII,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,3,2.99,2.99,2.99,
03/04/2016,HAWAII,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,4,2.5,2.5,2.5,
03/04/2016,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,27,3.99,3.99,3.99,
03/04/2016,ALASKA,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,9,1.69,1.69,1.69,
03/04/2016,HAWAII,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,34,2.79,2.79,2.79,100
03/04/2016,ALASKA,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,3,1.48,1.48,1.48,
03/11/2016,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,078",1.24,,,
03/11/2016,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,230,2.99,,,
03/11/2016,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,19,1.99,,,
03/11/2016,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,184,3.97,,,
03/11/2016,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,639,2.01,,,
03/11/2016,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,885,1.92,,,
03/11/2016,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,5,2.99,,,
03/11/2016,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"3,445",1.99,,,
03/11/2016,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,828,2.67,,,
03/11/2016,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,11,2,,,
03/11/2016,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,66,3.81,,,
03/11/2016,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,239",2.32,,,
03/11/2016,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,744,2.05,,,
03/11/2016,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,188",2.73,,,
03/11/2016,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,179,2.56,,,
03/11/2016,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"3,921",1.14,,,
03/11/2016,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,156,1.23,,,
03/11/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,13,1.18,0.99,1.49,
03/11/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,16,2.99,2.99,2.99,
03/11/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,429,1.98,0.79,2.47,
03/11/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,151,2.01,1.69,2.49,
03/11/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,5,2.99,2.99,2.99,
03/11/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,825,2.45,0.99,2.99,
03/11/2016,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,200,2.99,2.99,2.99,
03/11/2016,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,362",2.31,1.5,2.99,
03/11/2016,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,88,1.66,1.5,2.5,
03/11/2016,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,342,2.74,1.99,3.49,
03/11/2016,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,22,2.99,2.99,2.99,
03/11/2016,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,520,1.44,0.98,1.99,
03/11/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,152,1.03,0.99,1.89,
03/11/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,214,2.99,2.99,2.99,
03/11/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,17,1.55,0.99,1.69,
03/11/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,302,2.3,1.49,2.49,
03/11/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,463,1.53,0.98,1.99,
03/11/2016,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,4,2.99,2.99,2.99,
03/11/2016,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,473",2.35,1.5,2.99,
03/11/2016,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,214,1.99,1.99,1.99,
03/11/2016,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,90,2.5,2.5,2.5,
03/11/2016,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,517",1.19,0.89,1.29,
03/11/2016,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,7,0.98,0.98,0.98,
03/11/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,181,1.81,0.99,2,
03/11/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,19,1.99,1.99,1.99,
03/11/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,55,1.38,0.85,1.79,
03/11/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,40,1.45,0.99,1.99,
03/11/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,664,1.77,0.89,2.69,3
03/11/2016,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,37,2.27,0.89,2.99,
03/11/2016,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,11,2,2,2,
03/11/2016,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,241,2.34,1.99,3.49,
03/11/2016,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,548,2.01,1.99,2.59,
03/11/2016,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,122,2.85,1.79,2.99,
03/11/2016,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,822,1.19,0.59,1.69,
03/11/2016,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,155,1.21,0.89,1.79,
03/11/2016,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,247,1.46,0.87,1.79,
03/11/2016,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,29,1.23,0.99,1.79,
03/11/2016,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,714,1.85,0.98,2.99,
03/11/2016,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,234,2.76,2.39,2.99,
03/11/2016,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,73,2.5,2.5,2.5,
03/11/2016,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,47,2.99,2.99,2.99,
03/11/2016,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,461,0.84,0.5,1.39,
03/11/2016,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,73,0.98,0.98,0.98,
03/11/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,519,1.11,0.33,1.99,
03/11/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,174,3.97,2.99,4.99,
03/11/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,7,1.99,1.99,1.99,
03/11/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,145,1.99,1.99,1.99,
03/11/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,496,2.01,0.88,2.69,
03/11/2016,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,305,2.43,1.99,2.99,
03/11/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,119,2,2,2,
03/11/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,16,2.5,2.5,2.5,
03/11/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,422,2.99,2.99,2.99,
03/11/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,509,0.73,0.49,1.49,
03/11/2016,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,8,1.49,1.49,1.49,
03/11/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,37,0.99,0.99,0.99,
03/11/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,10,3.99,3.99,3.99,
03/11/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,102,2.81,1.29,2.99,
03/11/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,248,2.09,1.49,2.99,
03/11/2016,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,48,2.64,2.48,2.99,
03/11/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,39,3,3,3,
03/11/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,36,2.83,2.5,2.99,
03/11/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,19,2.94,2.5,2.99,
03/11/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,39,3,3,3,
03/11/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,67,2.51,2.5,2.89,
03/11/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,28,1.08,0.88,1.49,
03/11/2016,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,65,1.49,1.49,1.49,
03/11/2016,HAWAII,VEGETABLES,TOMATOES,,,,per pound,9,1.75,1.48,1.89,
03/11/2016,ALASKA,VEGETABLES,TOMATOES,,,,per pound,12,1.74,1.69,1.88,
03/11/2016,HAWAII,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,24,3.29,3.29,3.29,
03/11/2016,ALASKA,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,11,1.99,1.99,1.99,
03/11/2016,HAWAII,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,27,4.99,4.99,4.99,
03/11/2016,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,8,2.62,2.49,2.99,
03/11/2016,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,2,3.79,3.79,3.79,
